File,Date,Time,Image quality,Location,Session,DateStart,Classifier,CommentsImages,ColourMarkings,EventStart,EventEnd,Duration,Species,JumpoutUse,ParksStaff,DirectionTravel,Total,Horses,DogsOnLeash,DogsOffLeash,AdultFemale,AdultMale,AdultUnknown,Subadult,YLY,YOY,Folder 
M0009903.JPG,29-Nov-12,12:28 AM,Ok,Cell 25 2011/12,11,25-Sep-12,Code,,,,,,Moose,None,No,Towards,1,,,,1,,,,,,Cell 25_S11_25-Sept-12 to 13-Dec-12
M0001003.JPG,26-Sep-12,2:58 PM,Ok,Cell 25 2011/12,11,25-Sep-12,Code,Images 101 to 2604. Extended rubbing session. No collar/tags.,"Typical GB colouring. Gray/brown, grizzled.",13:54:38,14:03:19,0:08:41,Grizzly Bear,None,No,,1,,,,,,,1,,,Cell 25_S11_25-Sept-12 to 13-Dec-12
M0002805.JPG,01-Oct-12,2:08 AM,Ok,Cell 25 2011/12,11,25-Sep-12,Code,"Images 2801 to 3205. No collar/tags. Very large bear, almost certainly male. Sniffs at tree but no rubbing.","Brown, lighter saddle, grizzled.",1:08:29,1:11:00,0:02:31,Grizzly Bear,None,No,,1,,,,,,1,,,,Cell 25_S11_25-Sept-12 to 13-Dec-12
M0007902.JPG,12-Nov-12,10:14 AM,Ok,Cell 25 2011/12,11,25-Sep-12,Code,"Images 7101 to 8305. No tags/collar. Same large, likely male bear as was at site October 1","Brown, lighter saddle, grizzled. Face brown.",10:10:04,10:16:23,0:06:19,Grizzly Bear,None,No,,1,,,,,,1,,,,Cell 25_S11_25-Sept-12 to 13-Dec-12
M0009002.JPG,16-Nov-12,5:59 PM,Ok,Cell 25 2011/12,11,25-Sep-12,Code,"Images 8901 to 9204. Same large, likely male bear as at site","Brown, grizzled.",17:59:09,18:02:24,0:02:13,Grizzly Bear,None,No,,1,,,,,,1,,,,Cell 25_S11_25-Sept-12 to 13-Dec-12
M0009303.JPG,17-Nov-12,2:23 PM,Ok,Cell 25 2011/12,11,25-Sep-12,Code,"Same large, probably male bear as visited site numerous times. Very brief visit this time.","Brown, grizzled.",,,,Grizzly Bear,None,No,,1,,,,,,1,,,,Cell 25_S11_25-Sept-12 to 13-Dec-12
M0021103.JPG,05-Jan-12,11:30 PM,Ok,Cell 26 2011/12,1,9-Dec-11,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 1
M0019103.JPG,21-Dec-11,11:31 PM,Ok,Cell 26 2011/12,1,9-Dec-11,NH,,,,,,Flying Squirrel,None,No,,1,,,,,,,,,,Session 1
M0000101.JPG,09-Dec-11,1:02 PM,Ok,Cell 26 2011/12,1,9-Dec-11,NH,gray jay,,,,,Other,None,No,,1,,,,,,,,,,Session 1
M0019404.JPG,24-Dec-11,8:20 AM,Ok,Cell 26 2011/12,1,9-Dec-11,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Session 1
M0000801.JPG,10-Dec-11,12:00 AM,Ok,Cell 26 2011/12,1,9-Dec-11,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Session 1
M0020003.JPG,03-Jan-12,9:30 PM,Ok,Cell 26 2011/12,1,9-Dec-11,NH,lone,black wolf,,,,Wolf,None,No,,1,,,,,,,,,,Session 1
M0019603.JPG,04-Feb-12,1:21 PM,Ok,Cell 26 2011/12,2,9-Jan-12,NH,,,,,,Bobcat,None,No,,1,,,,,,,,,,Session 2
M0019202.JPG,03-Feb-12,10:00 PM,Ok,Cell 26 2011/12,2,9-Jan-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 2
M0000502.JPG,19-Jan-12,9:42 PM,Ok,Cell 26 2011/12,2,9-Jan-12,NH,,,,,,Flying Squirrel,None,No,,1,,,,,,,,,,Session 2
M0009305.JPG,26-Jan-12,4:08 AM,Ok,Cell 26 2011/12,2,9-Jan-12,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 2
M0016803.JPG,29-Jan-12,12:37 PM,Ok,Cell 26 2011/12,2,9-Jan-12,NH,gray jay,,,,,Other,None,No,,2,,,,,,,,,,Session 2
M0018702.JPG,02-Feb-12,9:27 AM,Ok,Cell 26 2011/12,2,9-Jan-12,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Session 2
M0000901.JPG,22-Jan-12,11:21 AM,Ok,Cell 26 2011/12,2,9-Jan-12,NH,unk bird,,,,,Unknown,None,No,,1,,,,,,,,,,Session 2
M0000603.JPG,15-Feb-12,11:12 AM,Ok,Cell 26 2011/12,3,9-Feb-12,NH,,,,,,Cougar,None,No,,1,,,,,,,,,,Session 3
M0000403.JPG,12-Feb-12,11:21 AM,Ok,Cell 26 2011/12,3,9-Feb-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 3
M0000304.JPG,11-Feb-12,7:15 PM,Ok,Cell 26 2011/12,3,9-Feb-12,NH,,,,,,Flying Squirrel,None,No,,1,,,,,,,,,,Session 3
M0002801.JPG,19-Mar-12,8:37 AM,Ok,Cell 26 2011/12,4,14-Mar-12,NH,,,,,,Common Raven,None,No,,1,,,,,,,,,,Session 4
M0022001.JPG,06-Apr-12,9:31 AM,Ok,Cell 26 2011/12,4,14-Mar-12,NH,,,,,,Cougar,None,No,,1,,,,,,,,,,Session 4
M0003305.JPG,20-Mar-12,4:20 AM,Ok,Cell 26 2011/12,4,14-Mar-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 4
M0026802.JPG,18-Apr-12,4:25 PM,Ok,Cell 26 2011/12,4,14-Mar-12,NH,"lone, large grizzly bear","no obvious markings, no ear tags or collar observed",,,,Grizzly Bear,None,No,,1,,,,,,,,,,Session 4
M0002701.JPG,17-Mar-12,2:08 PM,Ok,Cell 26 2011/12,4,14-Mar-12,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Session 4
M0024202.JPG,10-Apr-12,9:51 PM,Ok,Cell 26 2011/12,4,14-Mar-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 4
M0023604.JPG,08-Apr-12,8:07 PM,Ok,Cell 26 2011/12,4,14-Mar-12,NH,,,,,,Striped Skunk,None,No,,1,,,,,,,,,,Session 4
M0015101.JPG,01-May-12,3:16 PM,Ok,Cell 26 2011/12,5,20-Apr-12,NH,2 bears travelling together,"one ""black"" and one ""blonde"", the blonde bear had a single white stripe on chest",,,,Black Bear,None,No,,1,,,,,,,,,,Session 5
M0024204.JPG,15-May-12,5:53 AM,Ok,Cell 26 2011/12,5,20-Apr-12,NH,,,,,,Elk,None,No,,1,,,,,,,,,,Session 5
M0033504.JPG,28-May-12,7:24 AM,Ok,Cell 26 2011/12,5,20-Apr-12,NH,,,,,,Mule Deer,None,No,,1,,,,,,,,,,Session 5
M0007401.JPG,22-Apr-12,12:01 AM,Ok,Cell 26 2011/12,5,20-Apr-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 5
M0032604.JPG,23-May-12,12:53 AM,Ok,Cell 26 2011/12,5,20-Apr-12,NH,,,,,,Striped Skunk,None,No,,1,,,,,,,,,,Session 5
M0000904.JPG,06-Jun-12,3:21 PM,Ok,Cell 26 2011/12,6,6-Jun-12,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 6
M0003704.JPG,16-Jun-12,5:45 AM,Ok,Cell 26 2011/12,6,6-Jun-12,NH,,,,,,Mule Deer,None,No,,1,,,,,,,,,,Session 6
M0003001.JPG,07-Jun-12,10:42 PM,Ok,Cell 26 2011/12,6,6-Jun-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 6
M0003302.JPG,15-Jun-12,6:26 PM,Ok,Cell 26 2011/12,6,6-Jun-12,NH,Cow,,,,,Unknown,None,No,,1,,,,,,,,,,Session 6
M0002801.JPG,07-Jun-12,8:42 PM,Ok,Cell 26 2011/12,6,6-Jun-12,NH,small size,,,,,Unknown Bear,None,No,,1,,,,,,,,,,Session 6
M0002501.JPG,07-Jun-12,5:14 AM,Ok,Cell 26 2011/12,6,6-Jun-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Session 6
M0002801.JPG,,,,Cell 26 2011/12,6,,,,,,,,Grizzly Bear,,,,1,,,,,,,,,,
M0069901.JPG,22-Jul-12,10:29 PM,Ok,Cell 26 2011/12,7,5-Jul-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 7
M0025203.JPG,08-Jul-12,4:56 AM,Ok,Cell 26 2011/12,7,5-Jul-12,NH,,,,,,Mule Deer,None,No,,1,,,,,,,,,,Session 7
M0026602.JPG,18-Jul-12,5:05 AM,Ok,Cell 26 2011/12,7,5-Jul-12,NH,Cow,,,,,Other,None,No,,1,,,,,,,,,,Session 7
M0025404.JPG,10-Jul-12,12:55 AM,Ok,Cell 26 2011/12,7,5-Jul-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 7
M0019505.JPG,05-Jul-12,7:04 PM,Ok,Cell 26 2011/12,7,5-Jul-12,NH,,,,,,White-tailed Deer,None,No,,1,,,,,,,,,,Session 7
M0003104.JPG,23-Aug-12,5:43 PM,Ok,Cell 26 2011/12,8,21-Aug-12,Code,Cattle,,,,,Other,None,No,,4,,,,,,,,,,Cell 26_S8_21-Aug-12 to 24-Aug-12
M0007101.JPG,24-Aug-12,11:01 AM,Ok,Cell 26 2011/12,8,21-Aug-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 26_S8_21-Aug-12 to 24-Aug-12
M0000402.JPG,25-Aug-12,4:32 AM,Ok,Cell 26 2011/12,8,21-Aug-12,Code,,,,,,Snowshoe Hare,None,No,,1,,,,,,1,,,,Cell 26_S8_21-Aug-12 to 25-Sep-12
M0002105.JPG,02-Sep-12,6:08 PM,Ok,Cell 26 2011/12,8,21-Aug-12,Code,Cattle,,,,,Other,None,No,,3,,,,,,,,,,Cell 26_S8_21-Aug-12 to 25-Sep-12
M0008101.JPG,06-Sep-12,5:43 AM,Ok,Cell 26 2011/12,8,21-Aug-12,Code,,,,,,Flying Squirrel,None,No,,1,,,,,,1,,,,Cell 26_S8_21-Aug-12 to 25-Sep-12
M0029902.JPG,18-Sep-12,4:37 PM,Ok,Cell 26 2011/12,8,21-Aug-12,Code,,,,,,Red Squirrel,None,No,,1,,,,,,1,,,,Cell 26_S8_21-Aug-12 to 25-Sep-12
M0030001.JPG,25-Sep-12,2:37 PM,Ok,Cell 26 2011/12,8,21-Aug-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 26_S8_21-Aug-12 to 25-Sep-12
M0000103.JPG,26-Sep-12,10:38 AM,Ok,Cell 26 2011/12,11,25-Sep-12,Code,Lens fogged so blurred images. Lengthy rubbing session.,Brown.,,,0:06:00,Black Bear,None,No,,1,,,,,,1,,,,Cell 26_S11_25-Sep-12 to 13-Dec-12 - Stopped 14-Oct-12
M0001605.JPG,07-Oct-12,4:02 PM,Ok,Cell 26 2011/12,11,25-Sep-12,Code,Probably same bear from Sep 26. Less than a minute at site.,Brown.,,,,Black Bear,None,No,Right,1,,,,,,1,,,,Cell 26_S11_25-Sep-12 to 13-Dec-12 - Stopped 14-Oct-12
M0001703.JPG,07-Oct-12,9:23 PM,Ok,Cell 26 2011/12,11,25-Sep-12,Code,,,,,,Snowshoe Hare,None,No,,1,,,,,,1,,,,Cell 26_S11_25-Sep-12 to 13-Dec-12 - Stopped 14-Oct-12
M0002104.JPG,14-Oct-12,2:34 PM,Ok,Cell 26 2011/12,11,25-Sep-12,Code,"Rubs tree, then knocks camera around.",Brown.,,,,Black Bear,None,No,,1,,,,,,1,,,,Cell 26_S11_25-Sep-12 to 13-Dec-12 - Stopped 14-Oct-12
M0003805.JPG,30-Dec-11,3:56 AM,Ok,Cell 27 2011/12,1,7-Dec-11,NH,,,,,,Flying Squirrel,None,No,,1,,,,,,,,,,Session 1
M0004502.JPG,05-Jan-12,12:01 PM,Ok,Cell 27 2011/12,1,7-Dec-11,NH,,,,,,Lynx,None,No,,1,,,,,,,,,,Session 1
M0001905.JPG,11-Dec-11,3:26 PM,Ok,Cell 27 2011/12,1,7-Dec-11,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 1
M0002403.JPG,13-Dec-11,9:06 PM,Ok,Cell 27 2011/12,1,7-Dec-11,NH,,,,,,Mule Deer,None,No,,1,,,,,,,,,,Session 1
M0004305.JPG,04-Jan-12,12:12 PM,Ok,Cell 27 2011/12,1,7-Dec-11,NH,Gray Jay,,,,,Other,None,No,,1,,,,,,,,,,Session 1
M0000101.JPG,07-Dec-11,7:04 PM,Ok,Cell 27 2011/12,1,7-Dec-11,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 1
M0003702.JPG,27-Jan-12,11:24 PM,Ok,Cell 27 2011/12,2,23-Jan-12,NH,,,,,,Flying Squirrel,None,No,,1,,,,,,,,,,Session 2
M0003304.JPG,24-Jan-12,2:13 PM,Ok,Cell 27 2011/12,2,23-Jan-12,NH,,,,,,Lynx,None,No,,1,,,,,,,,,,Session 2
M0006203.JPG,23-Feb-12,9:41 AM,Ok,Cell 27 2011/12,2,23-Jan-12,NH,"only detection, lasted for seconds",,,,,Marten,None,No,,1,,,,,,,,,,Session 2
M0000101.JPG,23-Jan-12,4:55 PM,Ok,Cell 27 2011/12,2,23-Jan-12,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 2
M0004402.JPG,31-Jan-12,10:01 PM,Ok,Cell 27 2011/12,2,23-Jan-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 2
M0000505.JPG,29-Feb-12,11:58 PM,Ok,Cell 27 2011/12,3,24-Feb-12,NH,,,,,,Flying Squirrel,None,No,,1,,,,,,,,,,Session 3
M0003504.JPG,25-Mar-12,12:40 PM,Ok,Cell 27 2011/12,3,24-Feb-12,NH,"unk bird, possible/likely Gray Jay",,,,,Other,None,No,,1,,,,,,,,,,Session 3
M0000102.JPG,24-Feb-12,9:55 PM,Ok,Cell 27 2011/12,3,24-Feb-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 3
M0031902.JPG,02-May-12,6:49 AM,Ok,Cell 27 2011/12,4,27-Mar-12,NH,,,,,,Common Raven,None,No,,1,,,,,,,,,,Session 4
M0023603.JPG,29-Apr-12,11:05 PM,Ok,Cell 27 2011/12,4,27-Mar-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 4
M0024302.JPG,01-May-12,5:33 AM,Ok,Cell 27 2011/12,4,27-Mar-12,NH,"small size, possible sub adult",,,,,Grizzly Bear,None,No,,1,,,,,,,,,,Session 4
M0002605.JPG,12-Apr-12,7:26 AM,Ok,Cell 27 2011/12,4,27-Mar-12,NH,,,,,,Lynx,None,No,,1,,,,,,,,,,Session 4
M0020302.JPG,26-Apr-12,3:37 AM,Ok,Cell 27 2011/12,4,27-Mar-12,NH,,,,,,Moose,None,No,,1,,,,,,,,,,Session 4
M0000601.JPG,01-Apr-12,10:40 AM,Ok,Cell 27 2011/12,4,27-Mar-12,NH,Gray Jay,,,,,Other,None,No,,1,,,,,,,,,,Session 4
M0000101.JPG,27-Mar-12,9:42 PM,Ok,Cell 27 2011/12,4,27-Mar-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 4
M0015601.JPG,20-May-12,3:54 PM,Ok,Cell 27 2011/12,5,4-May-12,NH,,,,,,Black Bear,None,No,,1,,,,,,,,,,Session 5
M0002604.JPG,06-May-12,4:45 PM,Ok,Cell 27 2011/12,5,4-May-12,NH,,,,,,Common Raven,None,No,,1,,,,,,,,,,Session 5
M0020304.JPG,26-May-12,6:01 AM,Ok,Cell 27 2011/12,5,4-May-12,NH,,,,,,Elk,None,No,,1,,,,,,,,,,Session 5
M0000202.JPG,04-May-12,12:18 PM,Ok,Cell 27 2011/12,5,4-May-12,NH,"likely same sub adult detected in previous session, same size and no tags or marking obvious",,,,,Grizzly Bear,None,No,,1,,,,,,,,,,Session 5
M0002601.JPG,06-May-12,4:45 PM,Ok,Cell 27 2011/12,5,4-May-12,NH,likely same as previous detection,,,,,Grizzly Bear,None,No,,1,,,,,,,,,,Session 5
M0015102.JPG,19-May-12,1:19 PM,Ok,Cell 27 2011/12,5,4-May-12,NH,likely same as previous detection,,,,,Grizzly Bear,None,No,,1,,,,,,,,,,Session 5
M0022403.JPG,26-May-12,7:21 AM,Ok,Cell 27 2011/12,5,4-May-12,NH,"two smaller sized bears, not obvious that travelling together but look at the time and sizes and you will notice that there are two",,,,,Grizzly Bear,None,No,,2,,,,,,,2,,,Session 5
M0001402.JPG,05-May-12,10:27 PM,Ok,Cell 27 2011/12,5,4-May-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 5
M0011404.JPG,09-Jun-12,9:25 AM,Ok,Cell 27 2011/12,6,2-Jun-12,NH,,,,,,Elk,None,No,,1,,,,,,,,,,Session 6
M0000704.JPG,02-Jun-12,1:11 PM,Ok,Cell 27 2011/12,6,2-Jun-12,NH,"smaller size again, may be same as previously detection in past session?",,,,,Grizzly Bear,None,No,,1,,,,,,,,,,Session 6
M0015402.JPG,17-Jun-12,5:22 PM,Ok,Cell 27 2011/12,6,2-Jun-12,NH,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Session 6
M0021904.JPG,25-Jun-12,9:43 PM,Ok,Cell 27 2011/12,6,2-Jun-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 6
M0012704.JPG,12-Jun-12,2:29 AM,Ok,Cell 27 2011/12,6,2-Jun-12,NH,"possibly fox or coyote, should have a second opinion",,,,,Unknown Canid,None,No,,1,,,,,,,,,,Session 6
M0017005.JPG,20-Jun-12,7:48 AM,Ok,Cell 27 2011/12,6,2-Jun-12,NH,,,,,,Unknown Deer,None,No,,1,,,,,,,,,,Session 6
M0001105.JPG,14-Jul-12,6:22 PM,Ok,Cell 27 2011/12,7,9-Jul-12,NH,,,,,,Black Bear,None,No,,1,,,,,,,,,,Session 7
M0006603.JPG,24-Jul-12,11:49 PM,Ok,Cell 27 2011/12,7,9-Jul-12,NH,"coyote pups, 3 individuals, did not see mother",,,,,Coyote,None,No,,1,,,,,,,,,,Session 7
M0012601.JPG,02-Aug-12,5:12 PM,Ok,Cell 27 2011/12,7,9-Jul-12,NH,"looked like a small sub adult or yearling, no mother present",,,,,Grizzly Bear,None,No,,1,,,,,,,,1,,Session 7
M0000904.JPG,11-Jul-12,7:45 PM,Ok,Cell 27 2011/12,7,9-Jul-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 7
M0003305.JPG,17-Aug-12,12:43 PM,Ok,Cell 27 2011/12,8,7-Aug-12,NH,,,,,,Coyote,None,No,,1,,,,,,,,,,Session 8_part 1
M0001903.JPG,14-Aug-12,5:05 AM,Ok,Cell 27 2011/12,8,7-Aug-12,NH,,,,,,Unknown Deer,None,No,,1,,,,,,,,,,Session 8_part 1
M0001801.JPG,14-Aug-12,6:05 AM,Ok,Cell 27 2011/12,8,7-Aug-12,Code,,,,,,White-tailed Deer,None,No,,1,,,,,1,,,,,Cell 27_S8_07-Aug-12 to 17-Aug-12
M0003305.JPG,17-Aug-12,1:43 PM,Ok,Cell 27 2011/12,8,7-Aug-12,Code,,,,,,Coyote,None,No,Towards,1,,,,,,1,,,,Cell 27_S8_07-Aug-12 to 17-Aug-12
M0000304.JPG,25-Aug-12,7:21 PM,Ok,Cell 27 2011/12,8,7-Aug-12,Code,,,,,,Elk,None,No,Towards,2,,,,1,,,,,1,Cell 27_S8_07-Aug-12 to 05-Sep-12_not working 18-Aug to 23-Aug
M0005903.JPG,05-Sep-12,2:31 PM,Ok,Cell 27 2011/12,8,7-Aug-12,Code,,,,,,Hiker,None,Yes,,1,,,,,,,,,,Cell 27_S8_07-Aug-12 to 05-Sep-12_not working 18-Aug to 23-Aug
M0000102.JPG,24-Sep-12,11:38 PM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,,1,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0000703.JPG,30-Sep-12,6:14 AM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Elk,None,No,Towards,1,,,,1,,,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0001305.JPG,04-Oct-12,12:44 PM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0001405.JPG,09-Oct-12,9:51 AM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Coyote,None,No,Right,1,,,,,,1,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0001704.JPG,10-Oct-12,9:01 AM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0004904.JPG,11-Oct-12,9:38 PM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Elk,None,No,Away,1,,,,1,,,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0005504.JPG,17-Oct-12,1:35 PM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Coyote,None,No,Towards,1,,,,,,1,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0006505.JPG,17-Oct-12,4:55 PM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Coyote,None,No,Towards,1,,,,,,1,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0006904.JPG,21-Oct-12,7:37 AM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Red Squirrel,None,No,,1,,,,,,,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0007101.JPG,21-Oct-12,11:14 PM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0007201.JPG,22-Oct-12,5:37 PM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,Just a few frames standing up sniffing marked tree.,,,,,Black Bear,None,No,,1,,,,,,1,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0007503.JPG,23-Oct-12,12:27 AM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Coyote,None,No,Away,2,,,,,,2,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0008104.JPG,27-Oct-12,12:39 AM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Coyote,None,No,Left,1,,,,,,1,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0008701.JPG,29-Oct-12,7:24 AM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Coyote,None,No,Away,1,,,,,,1,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
M0008804.JPG,30-Oct-12,9:32 AM,Ok,Cell 27 2011/12,9,21-Sep-12,Code,,,,,,Biker,None,Yes,,1,,,,,,,,,,Cell 27_S9_21-Sept-12 to 30-Oct-12
IMG_0037.JPG,14-Jan-12,11:19 AM,Ok,Cell 27-A 2011/12,2,29-Dec-11,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 2
IMG_0175.JPG,29-Jan-12,8:42 PM,Ok,Cell 27-A 2011/12,2,29-Dec-11,NH,last detection,,,,,Marten,None,No,,,,,,,,,,,,Session 2
IMG_0003.JPG,30-Nov-11,9:46 AM,Ok,Cell 27-A 2011/12,1,30-Nov-11,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 3
IMG_1325.JPG,27-Dec-11,7:36 PM,Ok,Cell 27-A 2011/12,1,30-Nov-11,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 3
IMG_0010.JPG,04-Feb-12,5:52 PM,Ok,Cell 27-A 2011/12,3,1-Feb-12,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 3
IMG_0366.JPG,28-Feb-12,10:53 AM,Ok,Cell 27-A 2011/12,3,1-Feb-12,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 3
IMG_0002.JPG,29-Feb-12,4:26 AM,Ok,Cell 27-A 2011/12,4,9-Feb-12,NH,first detection,,,,,Marten,None,No,,,,,,,,,,,,Session 4
IMG_1277.JPG,28-Mar-12,8:32 PM,Ok,Cell 27-A 2011/12,4,9-Feb-12,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 4
IMG_0001.JPG,29-Mar-12,8:18 PM,Ok,Cell 27-A 2011/12,5,29-Mar-12,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 5
IMG_0315.JPG,30-Apr-12,10:32 PM,Ok,Cell 27-A 2011/12,5,29-Mar-12,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 5
IMG_0121.JPG,11-Apr-12,3:47 PM,Ok,Cell 27-A 2011/12,5,29-Mar-12,NH,gray jay,,,,,Other,None,No,,1,,,,,,,,,,Session 5
IMG_0162.JPG,19-Apr-12,12:59 AM,Ok,Cell 27-A 2011/12,5,29-Mar-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 5
IMG_0666.JPG,09-Dec-11,12:02 PM,Ok,Cell 27-A 2011/12,1,30-Nov-11,NH,"likely trapped individual, circled the tree then began to climb","sparse ventral pattern, break down the middle and smaller one on the left side of pattern",2011-12-09 12:02,2011-12-09,"4hrs, 46min",Wolverine,None,No,,1,,,,,,,,,,Session 6
IMG_0143.JPG,14-May-12,10:47 AM,Ok,Cell 27-A 2011/12,6,2-May-12,NH,,"no ear tag or collar observed, no obvious markings",,,,Grizzly Bear,None,No,,1,,,,,,,,,,Session 6
IMG_0058.JPG,08-May-12,10:05 PM,Ok,Cell 27-A 2011/12,6,2-May-12,NH,first detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 6
IMG_2600.JPG,21-May-12,7:49 AM,Ok,Cell 27-A 2011/12,6,2-May-12,NH,last detection,,,,,Marten,None,No,,1,,,,,,,,,,Session 6
IMG_2533.JPG,15-May-12,2:47 PM,Ok,Cell 27-A 2011/12,6,2-May-12,NH,Gray Jay,,,,,Other,None,No,,1,,,,,,,,,,Session 6
IMG_0008.JPG,04-May-12,2:06 AM,Ok,Cell 27-A 2011/12,6,2-May-12,NH,,,,,,Snowshoe Hare,None,No,,1,,,,,,,,,,Session 6
IMG_0031.JPG,13-Jun-12,5:15 AM,Ok,Cell 27-A 2011/12,7,29-May-12,Code,,,,,,Red Squirrel,None,No,,1,,,,,,1,,,,Cell 27-A_S7_29-May-12 to 27-Nov-12
IMG_0070.JPG,05-Jul-12,11:17 AM,Ok,Cell 27-A 2011/12,7,29-May-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,1,,,,,,Cell 27-A_S7_29-May-12 to 27-Nov-12
IMG_0112.JPG,11-Jul-12,5:09 AM,Ok,Cell 27-A 2011/12,7,29-May-12,Code,,,,,,White-tailed Deer,None,No,Left,1,,,,1,,,,,,Cell 27-A_S7_29-May-12 to 27-Nov-12
IMG_0143.JPG,12-Jul-12,7:05 PM,Ok,Cell 27-A 2011/12,7,29-May-12,Code,,,,,,White-tailed Deer,None,No,Right,1,,,,1,,,,,,Cell 27-A_S7_29-May-12 to 27-Nov-12
IMG_0151.JPG,14-Jul-12,12:28 AM,Ok,Cell 27-A 2011/12,7,29-May-12,Code,,,,,,Marten,None,No,,1,,,,,,1,,,,Cell 27-A_S7_29-May-12 to 27-Nov-12
