CAMERA,RADIUS,NCELLS,AREA,MIN,MAX,RANGE,MEAN,STD
Cell 31 2013,4000,501876,50187600,0.000335693,14.65290833,14.65257263,1.431532858,0.911682682
Cell 32 2013,4000,501840,50184000,0,12.03979492,12.03979492,0.763283667,0.763370937
Cell 33 NE 2013,4000,502033,50203300,4.57764E-05,46.42706299,46.42701721,4.052395286,2.512264103
Cell 33 SE 2013,4000,502035,50203500,0,44.40478516,44.40478516,3.795239745,3.092945547
Cell 33 SW 2013,4000,420525,42052500,0,33.77294922,33.77294922,4.875900468,2.794840854
Cell 34 N 2013,4000,502017,50201700,0,41.93218994,41.93218994,3.316255085,3.170424912
Cell 34 NW 2013,4000,502009,50200900,0,25.29547119,25.29547119,2.405879586,1.953620573
Cell 34 SE 2013,4000,502003,50200300,0,29.97949219,29.97949219,3.214410279,2.890311261
Cell 35 2013,4000,501981,50198100,0,43.23028564,43.23028564,4.283581149,2.95866407
Cell 37 2013,4000,501944,50194400,0.01020813,38.91838074,38.90817261,2.164623784,1.347974601
Cell 38 2013,4000,501859,50185900,0.000289917,12.95585632,12.95556641,1.610105661,1.172794724
Cell 39 2013,4000,501840,50184000,0,11.69126892,11.69126892,1.134922483,0.954569123
Cell 4 2013,4000,501972,50197200,0.01449585,10.15519714,10.14070129,2.707976993,1.138423317
Cell 40 NE 2013,4000,502032,50203200,0,44.40478516,44.40478516,3.985682163,3.401478682
Cell 41 N 2013,4000,502037,50203700,0,24.65969849,24.65969849,1.668317712,1.827677574
Cell 41 NW 2013,4000,502023,50202300,0,41.57589722,41.57589722,2.645324554,3.526337222
Cell 42 NW 2013,4000,501966,50196600,0,79.26013184,79.26013184,5.148783955,3.137270324
Cell 43 2013,4000,501922,50192200,0.005874634,29.9836731,29.97779846,3.39871104,1.946163374
Cell 44 2013,4000,501890,50189000,0.005874634,38.91838074,38.9125061,2.122251047,1.283944068
Cell 45 2013,4000,501877,50187700,0.005554199,17.36358643,17.35803223,1.833050265,1.135867329
Cell 47 2013,4000,496840,49684000,0,44.77639771,44.77639771,3.994378089,2.507013892
Cell 48 2013,4000,501947,50194700,0,78.2747345,78.2747345,3.265843166,1.773642294
Cell 49 2013,4000,501894,50189400,0.041870117,23.8387146,23.79684448,2.989600719,1.421135359
Cell 5 2011/12 Summer,4000,502079,50207900,0,35.94499207,35.94499207,2.077961704,2.163052179
Cell 5 2013,4000,501936,50193600,0.00604248,8.611053467,8.605010986,1.166611668,0.817192601
Cell 50 2013,4000,501893,50189300,0.007751465,17.9304657,17.92271423,2.631635394,1.404421532
Cell 51 2013,4000,501863,50186300,0,9.680511475,9.680511475,1.2454514,1.005237304
Cell 52 2013,4000,501924,50192400,0.003143311,19.98205566,19.97891235,2.481637018,1.656843432
Cell 53 2013,4000,501908,50190800,0,14.16714478,14.16714478,2.599174907,1.549861114
Cell 54 2013,4000,501852,50185200,0,10.29447937,10.29447937,1.730966634,1.248559374
Cell 55 2013,4000,501835,50183500,0,11.22441101,11.22441101,1.293617586,0.91977599
Cell 56 2013,4000,501889,50188900,0.008285522,18.55122375,18.54293823,2.109079363,1.189804962
Cell 57 2013,4000,501878,50187800,0.008178711,18.16070557,18.15252686,3.078133044,1.67679426
Cell 58 2013,4000,501849,50184900,0.000289917,9.409957886,9.409667969,1.646850535,1.043873446
Cell 59 2013,4000,501896,50189600,0.016479492,10.41362,10.3971405,2.105941579,1.15399069
Cell 6 2011/12,4000,502001,50200100,0,39.61027527,39.61027527,2.867597558,2.322117182
Cell 6 2013,4000,501957,50195700,0.000808716,5.120544434,5.119735718,0.775949355,0.648818104
Cell 6 NE 2011/12,4000,502007,50200700,0,41.77529907,41.77529907,3.08677935,2.517841154
Cell 6 NW 2011/12,4000,502037,50203700,0,50.66104126,50.66104126,4.124104506,3.07903636
Cell 6 SW 2011/12,4000,502071,50207100,0,39.44970703,39.44970703,4.326104655,3.073365717
Cell 60 2013,4000,501917,50191700,0.029541016,12.67251587,12.64297485,2.740594149,1.334775035
Cell 61 2013,4000,501841,50184100,0,14.61720276,14.61720276,2.659122392,1.292618981
Cell 7 2013,4000,501868,50186800,0,8.291366577,8.291366577,0.427525047,0.424022939
Cell 9 NW 2013,4000,502079,50207900,0,45.47354126,45.47354126,3.646781234,3.279062018
Cell 9 SE 2013,4000,502059,50205900,0,45.47354126,45.47354126,3.829830983,3.192822256
Cell 9 SW 2013,4000,502092,50209200,0,42.16265869,42.16265869,3.262784501,3.034847872
Cell R1,4000,502105,50210500,0,92.10092163,92.10092163,2.908900394,3.438160819
Cell R10,4000,501974,50197400,0.01449585,10.15519714,10.14070129,2.708023758,1.138353784
Cell R100,4000,501872,50187200,0.007751465,17.9304657,17.92271423,2.632182478,1.404680991
Cell R101,4000,501874,50187400,0.007751465,8.867233276,8.859481812,1.733305407,1.087505758
Cell R104,4000,501934,50193400,9.15527E-05,43.83468628,43.83459473,2.751847362,2.332077281
Cell R105,4000,501908,50190800,0,14.16714478,14.16714478,2.599631806,1.550134467
Cell R106,4000,501892,50189200,0,22.63278198,22.63278198,3.263666956,2.022240805
Cell R107,4000,501848,50184800,0,10.29447937,10.29447937,1.731407385,1.248813913
Cell R11,4000,501944,50194400,0.00604248,8.611053467,8.605010986,1.16669983,0.817288615
Cell R111,4000,501946,50194600,0,45.23699951,45.23699951,2.824340966,2.092846512
Cell R112,4000,501886,50188600,0.025268555,15.37870789,15.35343933,2.780559685,1.342325643
Cell R113,4000,501878,50187800,0.008178711,18.16070557,18.15252686,3.077785787,1.676767722
Cell R114,4000,501863,50186300,0.000289917,9.409957886,9.409667969,1.64690885,1.044064128
Cell R117,4000,501907,50190700,0.010604858,42.61459351,42.60398865,1.856251902,1.263588078
Cell R118,4000,501907,50190700,0.008285522,18.55122375,18.54293823,2.108776362,1.189725535
Cell R119,4000,501873,50187300,0.008178711,35.40496826,35.39678955,2.869750882,1.602157959
Cell R120,4000,501832,50183200,0,18.67318726,18.67318726,2.569019212,1.398523145
Cell R121,4000,501829,50182900,0,10.17036438,10.17036438,1.79744955,1.034670138
Cell R123,4000,501909,50190900,0.016479492,9.929321289,9.912841797,1.945567312,1.000160677
Cell R124,4000,501922,50192200,0.029541016,12.67251587,12.64297485,2.717520568,1.334433489
Cell R125,4000,501873,50187300,0.014984131,12.67251587,12.65753174,2.764692227,1.536922461
Cell R126,4000,501852,50185200,0,18.67318726,18.67318726,2.803723756,1.347988462
Cell R15,4000,502092,50209200,0,44.25393677,44.25393677,4.349264134,3.19744385
Cell R16,4000,502064,50206400,0,45.47354126,45.47354126,3.644185174,3.273082981
Cell R17,4000,502030,50203000,0.002059937,24.40698242,24.40492249,3.312410085,1.999189158
Cell R18,4000,502007,50200700,0,44.39068604,44.39068604,3.88029871,2.637724082
Cell R19,4000,502019,50201900,0.01965332,26.16247559,26.14282227,2.955080524,1.422241455
Cell R20,4000,501963,50196300,0.009063721,10.54586792,10.5368042,2.4824721,1.404288387
Cell R21,4000,501930,50193000,0.002349854,30.0158844,30.01353455,2.228315695,1.264396829
Cell R22,4000,501924,50192400,0.002349854,11.6738739,11.67152405,1.494373708,0.973929191
Cell R24,4000,502116,50211600,0,35.94499207,35.94499207,2.645311999,2.691692854
Cell R25,4000,502042,50204200,0,50.66104126,50.66104126,5.290929476,3.22415042
Cell R26,4000,502047,50204700,0,50.66104126,50.66104126,4.110471244,3.052776046
Cell R27,4000,502063,50206300,0,27.98953247,27.98953247,2.648571748,2.396716945
Cell R28,4000,502001,50200100,0.01550293,46.78118896,46.76568604,3.230592099,2.116397048
Cell R29,4000,501960,50196000,0,67.47492981,67.47492981,2.782964401,1.484570656
Cell R30,4000,501939,50193900,0.003692627,29.00076294,28.99707031,2.521357439,1.722921369
Cell R31,4000,501918,50191800,3.05176E-05,13.33770752,13.337677,1.487196869,1.105255833
Cell R35,4000,502080,50208000,0,35.94499207,35.94499207,2.077780643,2.162996282
Cell R36,4000,502067,50206700,0,31.73910522,31.73910522,3.029792857,2.165048718
Cell R37,4000,502023,50202300,0,41.37335205,41.37335205,4.08388116,2.675483257
Cell R38,4000,502005,50200500,0.071182251,41.37335205,41.3021698,4.325832426,2.279113252
Cell R39,4000,501962,50196200,3.05176E-05,27.36763,27.36759949,2.881975731,1.650007354
Cell R40,4000,501943,50194300,0,25.16889954,25.16889954,2.396912936,1.577892115
Cell R46,4000,502068,50206800,0,39.82223511,39.82223511,4.038859071,3.14362718
Cell R47,4000,502055,50205500,3.05176E-05,42.80111694,42.80108643,3.875821407,2.665810685
Cell R48,4000,502037,50203700,0,47.97770691,47.97770691,4.300621319,2.710473931
Cell R49,4000,502060,50206000,0,47.97770691,47.97770691,4.378951674,2.674040014
Cell R5,4000,502090,50209000,0,71.7505188,71.7505188,4.393072843,3.147728817
Cell R50,4000,502008,50200800,0.011016846,58.74359131,58.73257446,4.795321131,2.695145539
Cell R51,4000,501944,50194400,0,27.36763,27.36763,2.575657791,1.721612048
Cell R52,4000,501923,50192300,0,29.07504272,29.07504272,1.991179569,1.440865969
Cell R53,4000,501929,50192900,0,17.76036072,17.76036072,2.203994287,1.511877345
Cell R54,4000,501867,50186700,0.000335693,14.65290833,14.65257263,1.431606351,0.911665053
Cell R58,4000,448049,44804900,0,46.42706299,46.42706299,4.991337996,3.10368794
Cell R59,4000,502035,50203500,4.57764E-05,46.42706299,46.42701721,4.051959442,2.511840311
Cell R6,4000,502046,50204600,0,33.04049683,33.04049683,3.06987892,2.266822845
Cell R60,4000,502038,50203800,0,25.29547119,25.29547119,2.406163218,1.954035753
Cell R61,4000,501977,50197700,0,43.23028564,43.23028564,4.283881863,2.958579617
Cell R62,4000,501945,50194500,0.012710571,75.90997314,75.89726257,4.180665412,2.693280229
Cell R63,4000,501945,50194500,0.012710571,37.44384766,37.43113709,2.659032162,1.73400802
Cell R64,4000,501900,50190000,0.014511108,35.90357971,35.8890686,2.370361481,1.170733391
Cell R65,4000,501879,50187900,0.003860474,35.90357971,35.89971924,2.138997512,1.223660414
Cell R66,4000,501885,50188500,0.000167847,9.821289063,9.821121216,1.244739503,0.90046143
Cell R69,4000,420441,42044100,0,33.77294922,33.77294922,4.875916481,2.794888232
Cell R7,4000,502017,50201700,0,25.76072693,25.76072693,2.988266098,2.627834673
Cell R70,4000,502022,50202200,0,44.40478516,44.40478516,3.795994994,3.092842721
Cell R71,4000,501996,50199600,0,29.97949219,29.97949219,3.213951044,2.889963391
Cell R72,4000,501980,50198000,0,43.65084839,43.65084839,4.741321705,3.142243304
Cell R73,4000,501973,50197300,0,35.37966919,35.37966919,3.648606538,2.586571224
Cell R74,4000,501923,50192300,0.018081665,27.62539673,27.60731506,2.934085424,1.697938344
Cell R75,4000,501946,50194600,0.01020813,38.91838074,38.90817261,2.164365512,1.348023478
Cell R76,4000,501886,50188600,0.003997803,14.54930115,14.54530334,1.755470851,1.211443223
Cell R77,4000,501849,50184900,0.000289917,12.95585632,12.95556641,1.610246782,1.172811263
Cell R8,4000,501991,50199100,0,25.76072693,25.76072693,1.903913908,1.880721979
Cell R80,4000,502025,50202500,0,44.40478516,44.40478516,3.986128692,3.40140433
Cell R81,4000,431253,43125300,0,28.8069458,28.8069458,2.90279892,2.648597698
Cell R82,4000,501974,50197400,0,79.26013184,79.26013184,5.148709232,3.137099486
Cell R83,4000,501963,50196300,0.00201416,47.97457886,47.9725647,4.698430523,3.046459827
Cell R84,4000,501938,50193800,0.005874634,43.78808594,43.7822113,4.814203633,2.691362445
Cell R85,4000,501969,50196900,0.005874634,29.9836731,29.97779846,3.399423351,1.94643134
Cell R86,4000,501879,50187900,0.005554199,17.36358643,17.35803223,2.036230082,1.223726823
Cell R87,4000,501866,50186600,0.005554199,17.36358643,17.35803223,1.833021652,1.135852384
Cell R9,4000,501983,50198300,0,16.56248474,16.56248474,1.994078214,1.541227176
Cell R90,4000,496801,49680100,0,44.77639771,44.77639771,3.994187795,2.50674855
Cell R91,4000,501952,50195200,0,78.2747345,78.2747345,3.265579535,1.773363028
Cell R92,4000,501921,50192100,0.000640869,43.95404053,43.95339966,4.857633819,2.526069461
Cell R93,4000,501887,50188700,0.041870117,23.8387146,23.79684448,2.989971765,1.421124523
Cell R97,4000,445399,44539900,0,39.87738037,39.87738037,3.663258197,2.192444581
Cell R98,4000,501930,50193000,0,78.2747345,78.2747345,2.683418225,1.578600922
Cell R99,4000,501912,50191200,0.003143311,19.98205566,19.97891235,2.481039918,1.656427729
Cell S102,4000,501868,50186800,6.10352E-05,8.547637939,8.547576904,1.161305633,0.963257109
Cell S108,4000,501836,50183600,0,11.22441101,11.22441101,1.293540804,0.9198048
Cell S13,4000,501897,50189700,0.000732422,5.901290894,5.900558472,0.579367947,0.557362005
Cell S14,4000,501884,50188400,0,8.291366577,8.291366577,0.427547144,0.424009404
Cell S2,4000,501937,50193700,0.000808716,5.120544434,5.119735718,0.775988516,0.648821922
Cell S23,4000,501885,50188500,0,8.604019165,8.604019165,0.946300599,0.742115363
Cell S32,4000,501917,50191700,0.001785278,12.29450989,12.29272461,1.323600294,1.036937244
Cell S33,4000,501857,50185700,0,13.36700439,13.36700439,0.800244813,0.685354987
Cell S34,4000,501838,50183800,0.001022339,8.492736816,8.491714478,1.081041673,0.640976023
Cell S41,4000,501920,50192000,0.003692627,18.21037292,18.2066803,1.759243247,1.300952844
Cell S42,4000,501886,50188600,0,15.16029358,15.16029358,1.644719568,1.011557472
Cell S44,4000,501857,50185700,0,8.492736816,8.492736816,1.158494977,0.659519944
Cell S56,4000,501830,50183000,0,7.672515869,7.672515869,0.72001711,0.639223014
Cell S67,4000,501853,50185300,0,12.03979492,12.03979492,0.763420905,0.763490174
Cell S78,4000,501837,50183700,0,11.69126892,11.69126892,1.13499484,0.954667396
Cell S88,4000,501823,50182300,0,11.3026123,11.3026123,1.010415144,1.046877818
Cell S94,4000,501867,50186700,6.10352E-05,9.555389404,9.555328369,1.36936335,0.903836601
Cell S95,4000,501863,50186300,0,9.680511475,9.680511475,1.245496347,1.005239343
W287,4000,502063,50206300,0.000473022,90.14761353,90.1471405,5.270696746,3.309574814
W295,4000,502019,50201900,0.002624512,19.29394531,19.2913208,1.237471796,1.656155991
W338,4000,502089,50208900,0.015518188,38.97039795,38.95487976,4.252214373,2.550872942
W342,4000,502038,50203800,0.001693726,77.14952087,77.14782715,3.074955673,2.765389199
W345,4000,502019,50201900,0,7.167434692,7.167434692,0.967439513,0.715617158
W387,4000,502135,50213500,0,288.4854736,288.4854736,3.1688634,3.485167035
W393,4000,502113,50211300,0,41.66641235,41.66641235,2.761360722,2.12144101
W440,4000,502129,50212900,0,142.6781311,142.6781311,3.719093045,2.304520385
W441,4000,502123,50212300,0.003067017,17.66346741,17.66040039,2.160467261,1.474076212
W445,4000,502086,50208600,0.003173828,23.42004395,23.41687012,1.172639245,1.32467442
W500,4000,502108,50210800,0,27.48652649,27.48652649,3.000795542,2.415733001
1,4250,566770,56677000,0,36.07049561,36.07049561,3.118219366,2.346724296
10,4250,566798,56679800,0,25.23522949,25.23522949,3.737807928,2.784699328
10A,4250,566778,56677800,0,42.80111694,42.80111694,3.946606039,2.739158601
10NE,4250,566798,56679800,0,24.51837158,24.51837158,3.829566778,2.648029874
10NW,4250,566771,56677100,0,31.73910522,31.73910522,3.165620037,2.294620391
10SW,4250,566799,56679900,0,39.82223511,39.82223511,4.268276619,2.988519004
11,4250,566738,56673800,0,47.97770691,47.97770691,4.375998528,2.758139915
11NE,4250,566753,56675300,0,41.37335205,41.37335205,4.154410851,2.716098948
11NW,4250,566762,56676200,0,47.97770691,47.97770691,4.432808692,3.15666403
11SE,4250,566743,56674300,0,47.97770691,47.97770691,4.448771438,2.696340599
12,4250,566694,56669400,0,58.74359131,58.74359131,4.878046277,2.709988685
13,4250,566655,56665500,0,27.36763,27.36763,2.64833272,1.759802149
14,4250,566594,56659400,0.000457764,14.65290833,14.65245056,1.738806654,0.979609343
16,4250,463688,46368800,0,33.77294922,33.77294922,4.836830291,2.764279125
17,4250,566749,56674900,0,38.53897095,38.53897095,2.557429537,2.124803694
17NW,4250,566752,56675200,4.57764E-05,46.42706299,46.42701721,4.133597512,2.544579313
17SE,4250,566713,56671300,0,29.97949219,29.97949219,3.191565778,2.882081705
17SW,4250,566744,56674400,0,44.40478516,44.40478516,3.741516125,3.082502782
18,4250,566698,56669800,0,70.64035034,70.64035034,4.708857095,3.023373335
19,4250,566681,56668100,0.012710571,75.90997314,75.89726257,4.079608786,2.683656549
2,4250,566731,56673100,0,29.94091797,29.94091797,3.975603622,2.531087067
20,4250,566611,56661100,0.01020813,38.91838074,38.90817261,2.145406734,1.341829697
21,4250,566567,56656700,0.000198364,12.95585632,12.95565796,1.638615127,1.176645138
22,4250,566734,56673400,0,44.40478516,44.40478516,3.637146395,3.590530088
22S,4250,566748,56674800,0,44.40478516,44.40478516,3.863582874,3.553763257
23,4250,566696,56669600,0,79.26013184,79.26013184,5.083229772,3.07685671
23S,4250,566693,56669300,0.033691406,46.78118896,46.74749756,4.567544287,2.006226149
24,4250,566673,56667300,0,78.2747345,78.2747345,3.295816613,1.827584245
24S,4250,566649,56664900,0,78.2747345,78.2747345,3.311328942,1.835329347
25,4250,566590,56659000,0.01109314,23.8387146,23.82762146,2.940144618,1.474576948
26,4250,566580,56658000,0.005554199,17.36358643,17.35803223,1.846543033,1.151111583
27,4250,566633,56663300,0,78.2747345,78.2747345,2.701010845,1.583906328
27A,4250,436016,43601600,0,39.87738037,39.87738037,3.769172601,2.437375732
28,4250,566622,56662200,0,14.16714478,14.16714478,2.630621119,1.56207458
29,4250,566572,56657200,0.007751465,17.9304657,17.92271423,2.645372106,1.467027865
2A,4250,566737,56673700,0,44.39068604,44.39068604,3.896352999,2.626937654
3,4250,566715,56671500,0.01965332,11.22291565,11.20326233,2.663360306,1.190401051
31,4250,566596,56659600,0.000869751,19.41903687,19.41816711,2.332891183,1.238122554
32,4250,566564,56656400,0.008178711,18.16070557,18.15252686,3.097494801,1.669705234
33,4250,566595,56659500,0.008285522,18.55122375,18.54293823,2.099670545,1.185079048
34,4250,566575,56657500,0.02456665,18.55122375,18.5266571,2.769303385,1.321153558
4,4250,566677,56667700,0.009063721,10.54586792,10.5368042,2.803620014,1.363921406
5,4250,566808,56680800,0,35.94499207,35.94499207,2.172211963,2.200035156
5NE,4250,566809,56680900,0,45.62338257,45.62338257,3.993466412,3.337092114
5NW,4250,566807,56680700,0,42.16265869,42.16265869,3.27012346,3.008819529
5SE,4250,566781,56678100,0,50.66104126,50.66104126,5.356396995,3.231371989
6,4250,566727,56672700,0,39.61027527,39.61027527,3.021967371,2.388454593
6NE,4250,566716,56671600,0,41.77529907,41.77529907,3.139215819,2.4987328
6NW,4250,566753,56675300,0,50.66104126,50.66104126,4.08457922,3.119108182
6SW,4250,566769,56676900,0,39.44970703,39.44970703,4.309266376,3.123036063
7,4250,566681,56668100,0.013534546,32.28010559,32.26657104,2.736612414,1.540977213
8,4250,566650,56665000,0,67.47492981,67.47492981,3.422970704,1.653296257
9,4250,566608,56660800,0.003311157,15.87954712,15.87623596,1.474349046,1.051991434
Cell 1 2011/12,4250,566770,56677000,0,36.07049561,36.07049561,3.118219366,2.346724296
Cell 1 SW 2013,4250,566782,56678200,0,44.25393677,44.25393677,4.404847658,3.255966262
Cell 10-A 2011/12,4250,566778,56677800,0,42.80111694,42.80111694,3.946606039,2.739158601
Cell 10 2011/12,4250,566798,56679800,0,25.23522949,25.23522949,3.737807928,2.784699328
Cell 10 NE 2011/12,4250,566798,56679800,0,24.51837158,24.51837158,3.829566778,2.648029874
Cell 10 NW 2011/12,4250,566771,56677100,0,31.73910522,31.73910522,3.165620037,2.294620391
Cell 10 SE 2013,4250,566743,56674300,0,50.66104126,50.66104126,4.083818982,3.119060106
Cell 10 SW 2011/12,4250,566799,56679900,0,39.82223511,39.82223511,4.268276619,2.988519004
Cell 11 NE 2011/12,4250,566753,56675300,0,41.37335205,41.37335205,4.154410851,2.716098948
Cell 11 NW 2013,4250,566728,56672800,0,44.39068604,44.39068604,3.907488265,2.628596814
Cell 11 SW 2013,4250,566743,56674300,0,27.98953247,27.98953247,2.776785859,2.414660949
Cell 12 2013,4250,566686,56668600,0.013534546,32.28010559,32.26657104,2.735811167,1.541726307
Cell 13 2013,4250,566646,56664600,0,67.47492981,67.47492981,3.478679882,1.644287332
Cell 14 2013,4250,566617,56661700,0.002349854,11.6738739,11.67152405,1.495836839,0.990249702
Cell 15-A 2013,4250,566550,56655000,0,13.36700439,13.36700439,0.814649502,0.6913825
Cell 15 2013,4250,566583,56658300,0,13.36700439,13.36700439,0.712763244,0.682198055
Cell 16 2013,4250,566540,56654000,0,8.492736816,8.492736816,0.834840618,0.627034622
Cell 17 NW 2011/12,4250,566752,56675200,4.57764E-05,46.42706299,46.42701721,4.133597512,2.544579313
